source_row_index,source_id,attack_cat,label,feature_group_hex,fold,split
498,499,Normal,0,56b1d6a51276ef93,4,scheduler_train
499,500,Normal,0,45140ac58259cd6d,1,model_train
500,501,Normal,0,c0af77238d3261ed,0,model_train
501,502,Normal,0,9a11dfb61bb18699,2,model_train
502,503,Normal,0,4667e27cc7044df5,4,scheduler_train
503,504,Normal,0,c5d76867c2d68a02,0,model_train
504,505,Normal,0,a241674f4720616e,0,model_train
505,506,Normal,0,587e55f22680b70a,1,model_train
506,507,Normal,0,5e13455200617840,1,model_train
507,508,Normal,0,9fa145976d2d65c0,1,model_train
508,509,Normal,0,b00175da587117df,0,model_train
509,510,Normal,0,cee3786912e42381,0,model_train
510,511,Normal,0,996e3ce77c8c2efb,0,model_train
511,512,Normal,0,68dda97fa2723d6b,1,model_train
512,513,Normal,0,5129709b1c5e2047,4,scheduler_train
513,514,Normal,0,70bece6523b70c4d,4,scheduler_train
514,515,Normal,0,6bcc9d6450da27ed,0,model_train
515,516,Normal,0,d6a69d6f853a6564,2,model_train
516,517,Normal,0,71624b2488ea3742,2,model_train
517,518,Normal,0,bbc861c4b1f45921,4,scheduler_train
518,519,Normal,0,49121a909b5394dc,1,model_train
519,520,Normal,0,340a5e7c410604ea,2,model_train
520,521,Normal,0,40255dfd98e7316e,0,model_train
521,522,Normal,0,52e1078e4a1cafd2,2,model_train
522,523,Normal,0,721435ca9c0deceb,3,validation
523,524,Normal,0,dbcc61e93e3d95c7,0,model_train
524,525,Normal,0,e985ab89be791b03,1,model_train
525,526,Normal,0,cd8f414b31762eba,0,model_train
526,527,Normal,0,762a6859414b13a6,3,validation
527,528,Normal,0,7da60a53ca19f0f6,0,model_train
528,529,Normal,0,84dacc4a7381f9ea,0,model_train
529,530,Normal,0,1394e1396f448df8,0,model_train
530,531,Normal,0,c696affd4592ae5b,2,model_train
531,532,Normal,0,55ef35babdd56fbe,4,scheduler_train
532,533,Normal,0,9ae1126f76e7fa41,2,model_train
533,534,Normal,0,d519f3625aa3d65b,4,scheduler_train
534,535,Normal,0,8b4ebd4318688774,1,model_train
535,536,Normal,0,6c93bc40f43ef41c,1,model_train
536,537,Normal,0,a7ad99594f51477e,0,model_train
537,538,Normal,0,197551a1990bcaf0,3,validation
538,539,Normal,0,ec46a20776a1023f,2,model_train
539,540,Normal,0,6c62b64745fd9814,3,validation
540,541,Normal,0,4772c9ae1016bb7b,3,validation
541,542,Normal,0,872149716858e637,0,model_train
542,543,Normal,0,8db2719546eb08b4,0,model_train
543,544,Normal,0,7ec8c0ac092b3ba6,0,model_train
544,545,Normal,0,dd4778d31b15bdb2,0,model_train
545,546,Normal,0,78f100ba031d8425,0,model_train
546,547,Normal,0,693d3f3d1715bb16,3,validation
547,548,Normal,0,18fa0b81e850f602,0,model_train
548,549,Normal,0,b0b2d1a870443dc2,0,model_train
549,550,Normal,0,a8aea0c7fa437625,2,model_train
550,551,Normal,0,40d9842a3deea529,4,scheduler_train
551,552,Normal,0,f9c481907988d94a,3,validation
552,553,Normal,0,5b8180368fc1fbbd,3,validation
553,554,Normal,0,10c2bc63547006a4,2,model_train
554,555,Normal,0,4acfc5a752e40acb,4,scheduler_train
555,556,Normal,0,620b94e38d7fbbce,2,model_train
556,557,Normal,0,1f7391b17164616c,0,model_train
557,558,Normal,0,254747e06c64c543,1,model_train
558,559,Normal,0,6ddcf940bfa16285,4,scheduler_train
559,560,Normal,0,8bfb59461eaf8509,0,model_train
560,561,Normal,0,63ae6d57c0c22e4e,2,model_train
561,562,Normal,0,9e8bcfd825e56590,2,model_train
562,563,Normal,0,93a62f0280f34820,0,model_train
563,564,Normal,0,8e5db39567246c2c,4,scheduler_train
564,565,Normal,0,1d29bb151c32bbe6,1,model_train
565,566,Normal,0,441159f32eb8ab55,2,model_train
566,567,Normal,0,b2a03b05bea49546,3,validation
567,568,Normal,0,87ccbcf63b5f203d,2,model_train
568,569,Normal,0,9af14ac29d4513a7,2,model_train
569,570,Normal,0,81a5a9ace9de69f0,3,validation
570,571,Normal,0,eeaf1d15a413408d,3,validation
571,572,Normal,0,ac96782a490c0d8f,2,model_train
572,573,Normal,0,b7df276adbfe88c5,3,validation
573,574,Normal,0,38ba07d7d6855944,4,scheduler_train
574,575,Normal,0,43bcec4df240eb94,4,scheduler_train
575,576,Normal,0,716d876064d8dd0a,4,scheduler_train
576,577,Normal,0,af6daf0eb6eb7b0b,1,model_train
577,578,Normal,0,7a810de90d12085d,1,model_train
578,579,Normal,0,cdfc1c8862490513,0,model_train
579,580,Normal,0,031c34e269fdce28,4,scheduler_train
580,581,Normal,0,e063057fd712d551,4,scheduler_train
581,582,Normal,0,224ed81dbe1a5634,2,model_train
582,583,Normal,0,ef596ea56d540245,3,validation
583,584,Normal,0,7278ae95abf9afa8,3,validation
584,585,Normal,0,60b1fbb16497f8d6,1,model_train
585,586,Normal,0,a3a9bdf285b2284c,4,scheduler_train
586,587,Normal,0,2fae8bdf000f79c8,1,model_train
587,588,Normal,0,94fba767a827cc6e,0,model_train
588,589,Normal,0,cf164cf264083dc6,0,model_train
589,590,Normal,0,eab779462a1cfeb8,2,model_train
590,591,Normal,0,b51e6325b2b99b1d,4,scheduler_train
591,592,Normal,0,a9e43ff77e9ea281,4,scheduler_train
592,593,Normal,0,a2f27ce757c74d53,2,model_train
593,594,Normal,0,83df6faf8b0efcb0,4,scheduler_train
594,595,Normal,0,8b6a26052b0f17e3,3,validation
595,596,Normal,0,d91ee7b02fa46538,3,validation
596,597,Normal,0,cc4639298c3d06b4,4,scheduler_train
597,598,Normal,0,1a6de34c146cebad,4,scheduler_train
598,599,Normal,0,ca4dce24ca6edc25,0,model_train
599,600,Normal,0,d3688fcb933ad743,1,model_train
600,601,Normal,0,6df2c404533dff7a,3,validation
601,602,Normal,0,98122acfa5632527,0,model_train
602,603,Normal,0,ac335418f162e8c9,4,scheduler_train
603,604,Normal,0,66eee7e38b0904c4,2,model_train
604,605,Normal,0,7ecb0510d85a8d64,4,scheduler_train
605,606,Normal,0,0e77694c40fa79d5,3,validation
606,607,Normal,0,6943bb80ced7babb,3,validation
607,608,Normal,0,fb54faad200898d3,1,model_train
608,609,Normal,0,458da1750edb7fa9,0,model_train
609,610,Normal,0,0687cf0e1641803c,3,validation
610,611,Normal,0,9a3184a6aa2bb166,3,validation
611,612,Normal,0,87fcaf063f96927a,1,model_train
612,613,Normal,0,5c5e142d966d93b5,0,model_train
613,614,Normal,0,f20d55c7f0f4a1eb,4,scheduler_train
614,615,Normal,0,c5a21b0df49504e3,2,model_train
615,616,Normal,0,c081f454e2eb99b5,3,validation
616,617,Normal,0,d598cef15164fe89,2,model_train
617,618,Normal,0,559f148912da213e,2,model_train
618,619,Normal,0,5a3c8327f00defae,4,scheduler_train
619,620,Normal,0,29d9a3af9a3d0309,0,model_train
620,621,Normal,0,4c1cff696300cdb6,4,scheduler_train
621,622,Normal,0,7f3f5e477cf229e5,4,scheduler_train
622,623,Normal,0,a3e8144c79350273,2,model_train
623,624,Normal,0,010c748318ec4ff1,0,model_train
624,625,Normal,0,c47b48997d826831,3,validation
625,626,Normal,0,96890f074645de5c,3,validation
626,627,Normal,0,59a420b22b349913,2,model_train
627,628,Normal,0,54e6107312811da8,0,model_train
628,629,Normal,0,f77a2747dedda766,4,scheduler_train
629,630,Normal,0,d830ff708ab7cdd1,1,model_train
630,631,Normal,0,2b75cc8f8a6596a0,3,validation
631,632,Normal,0,a5df07b555c45c1e,1,model_train
632,633,Normal,0,6d327ae29ccb9d03,0,model_train
633,634,Normal,0,93df08bf42792580,0,model_train
634,635,Normal,0,64f50de604cbb214,0,model_train
635,636,Normal,0,80e755824d5e68dc,3,validation
636,637,Normal,0,fdc2832703d31fae,2,model_train
637,638,Normal,0,d4bce52043b5e7f7,4,scheduler_train
638,639,Normal,0,692ecba9afda2e9c,1,model_train
639,640,Normal,0,7721fde7d2b8d54e,2,model_train
640,641,Normal,0,7ba30015d1c99283,0,model_train
641,642,Normal,0,29ba47154adb5af5,3,validation
642,643,Normal,0,a8e8217b8f16c36f,1,model_train
643,644,Normal,0,c093cde2bda54e83,3,validation
644,645,Normal,0,28944ff0f72d2f47,2,model_train
645,646,Normal,0,53522ad5661a7e12,1,model_train
646,647,Normal,0,38bd9cd07e80332d,3,validation
647,648,Normal,0,bb26a72bbfd4a914,1,model_train
648,649,Normal,0,02f63913bedd0e3b,2,model_train
649,650,Normal,0,daa464a82f65d307,3,validation
650,651,Normal,0,ae2782f7b5c8dfd3,0,model_train
651,652,Normal,0,bee1301d1ac6358f,4,scheduler_train
652,653,Normal,0,189cdc389e5ff550,3,validation
653,654,Normal,0,9d3d317b71d17387,4,scheduler_train
654,655,Normal,0,4eb6861c0b7e115d,1,model_train
655,656,Normal,0,08accf076541c489,3,validation
656,657,Normal,0,639627fb38eed23e,2,model_train
657,658,Normal,0,6e960acef2023975,2,model_train
658,659,Normal,0,a77e060864c98d5d,3,validation
659,660,Normal,0,3dff4d84aaa50c5d,0,model_train
660,661,Normal,0,e2f174e6ef797aed,2,model_train
661,662,Normal,0,d47faf1c17084687,0,model_train
662,663,Normal,0,dd9510a70079071c,3,validation
663,664,Normal,0,6815e265d97f2a22,0,model_train
664,665,Normal,0,471453d3cf5088fd,4,scheduler_train
665,666,Normal,0,db5d2665207150f2,4,scheduler_train
666,667,Normal,0,b69552611bb42565,1,model_train
667,668,Normal,0,3f509a9324139c43,4,scheduler_train
668,669,Normal,0,84614308aad1ccc4,3,validation
669,670,Normal,0,c23d41202c03da2e,4,scheduler_train
670,671,Normal,0,0580a285e1d69ffc,1,model_train
671,672,Normal,0,612fa60f3f73f313,3,validation
672,673,Normal,0,bda300371185d6b4,1,model_train
673,674,Normal,0,14381ff3ba917fe4,3,validation
674,675,Normal,0,59c428d64910179c,2,model_train
675,676,Normal,0,8581dbe481104210,1,model_train
676,677,Normal,0,c4575153b965edc1,4,scheduler_train
677,678,Normal,0,ecae395bc1771965,1,model_train
678,679,Normal,0,764e41c5d5dcfec6,0,model_train
679,680,Normal,0,42049c7839eb7c03,2,model_train
680,681,Normal,0,27352a8b92e83dd2,2,model_train
681,682,Normal,0,3e3b31825b4dc459,2,model_train
682,683,Normal,0,2a5b863b95a58c9b,4,scheduler_train
683,684,Normal,0,4bf5c2b1c1c6bc69,4,scheduler_train
684,685,Normal,0,5482b7dcfc439bd7,0,model_train
685,686,Normal,0,62a9ffc975b27640,1,model_train
686,687,Normal,0,eaf0596da9d6b0b3,1,model_train
687,688,Normal,0,16426b4a665362cb,2,model_train
688,689,Normal,0,0a6bb01c4f9e0473,3,validation
689,690,Normal,0,277ef027dddff60b,3,validation
690,691,Normal,0,0e20842d81fe02e2,2,model_train
691,692,Normal,0,86902bf8c95c629d,4,scheduler_train
692,693,Normal,0,bf77eb92bd5ef8f8,3,validation
693,694,Normal,0,24cb0408b22aa6f2,1,model_train
694,695,Normal,0,b24dbc16b91e1d93,0,model_train
695,696,Normal,0,74e31bed3c80910d,2,model_train
696,697,Normal,0,b913f54e4e887c6a,0,model_train
697,698,Normal,0,a8c382b9eac44d71,4,scheduler_train
698,699,Normal,0,8c194e905ce029c2,1,model_train
699,700,Normal,0,6630e7b88d7a5c26,4,scheduler_train
700,701,Normal,0,88d9cb46fba3917b,3,validation
701,702,Normal,0,4f199420851b39e0,0,model_train
702,703,Normal,0,3980ce40f3bdc643,2,model_train
703,704,Normal,0,c38b1b447e7f3081,3,validation
704,705,Normal,0,0ff745223d3d0159,0,model_train
705,706,Normal,0,8a4b4871e9da5bd7,1,model_train
706,707,Normal,0,c31d73b941c65ab0,1,model_train
707,708,Normal,0,b4a15cc2201c49a8,0,model_train
708,709,Normal,0,5c5de17f1ad6e9bc,1,model_train
709,710,Normal,0,05d66fc235b74d14,0,model_train
710,711,Normal,0,3abdad5d0b91f7fc,3,validation
711,712,Normal,0,7928ef5e088b4726,0,model_train
712,713,Normal,0,0350c340cc574c09,1,model_train
713,714,Normal,0,f3b6943172edce7a,2,model_train
714,715,Normal,0,22eeb3c04fa17785,3,validation
715,716,Normal,0,2ad614fd4d6b7a8e,4,scheduler_train
716,717,Normal,0,ea4a7f162bf319b7,3,validation
717,718,Normal,0,dc0509935268ea39,0,model_train
718,719,Normal,0,70b375dc51492bd6,4,scheduler_train
719,720,Normal,0,ff19bd5a29fb710e,3,validation
720,721,Normal,0,be39ea13d9182588,1,model_train
721,722,Normal,0,76bb6d84915f8ade,3,validation
722,723,Normal,0,77c18d636c3c0966,4,scheduler_train
723,724,Normal,0,083bcb63eda3c456,2,model_train
724,725,Normal,0,0d2ddd2052bc56e9,2,model_train
725,726,Normal,0,0a461bbdde3cae9f,4,scheduler_train
726,727,Normal,0,22a15a08b2110d85,1,model_train
727,728,Normal,0,dd9ce83ef65dc654,0,model_train
728,729,Normal,0,b64f40eb8c30e0d5,3,validation
729,730,Normal,0,82c9006b5907ef9c,2,model_train
730,731,Normal,0,8fbe7a52dcfd3215,0,model_train
731,732,Normal,0,4d4d98913fbd5c64,4,scheduler_train
732,733,Normal,0,67989067a825da5d,3,validation
733,734,Normal,0,068ded993d2cea17,3,validation
734,735,Normal,0,1530a7d5da10d7a5,4,scheduler_train
735,736,Normal,0,1b1beb6921e5a80f,1,model_train
736,737,Normal,0,a7c04075cf71309f,1,model_train
737,738,Normal,0,5b5399582fe880cd,0,model_train
738,739,Normal,0,e262b9e86d2e1e57,0,model_train
739,740,Normal,0,2e6671a00ab1c94a,2,model_train
740,741,Normal,0,b66bd54d02058d61,0,model_train
741,742,Normal,0,fb2098b9c66da8ab,3,validation
742,743,Normal,0,8352d8ae7a56addf,3,validation
743,744,Normal,0,706fc714a66975e3,2,model_train
744,745,Normal,0,df0d2605b215530c,3,validation
745,746,Normal,0,49f69d1000a1a40d,1,model_train
746,747,Normal,0,1fc1116579c21a24,0,model_train
747,748,Normal,0,088d931e9496b256,3,validation
748,749,Normal,0,2104884315a41a57,0,model_train
749,750,Normal,0,cfcd651cbd81b3c9,2,model_train
750,751,Normal,0,4ab82c6910d92e0f,4,scheduler_train
751,752,Normal,0,1dd38e07e48c294b,1,model_train
752,753,Normal,0,d3aec1fb4ded52d2,1,model_train
753,754,Normal,0,5f258c05ab27669c,3,validation
754,755,Normal,0,9299df7e71eec44d,3,validation
755,756,Normal,0,856b682d030256a5,3,validation
756,757,Normal,0,1a4fc50c3aa9ce09,2,model_train
757,758,Normal,0,44442b40ce5400b1,2,model_train
758,759,Normal,0,275eed9cb16d17a3,1,model_train
759,760,Normal,0,03b944e8302712e4,2,model_train
760,761,Normal,0,16dd1623b7f0826b,0,model_train
761,762,Normal,0,6303d48cd2fc06f2,2,model_train
762,763,Normal,0,9b0f5a338d1d2a0b,4,scheduler_train
763,764,Normal,0,feaaef9b3eb9c0d0,4,scheduler_train
764,765,Normal,0,4a3d346ae185de99,0,model_train
765,766,Normal,0,27739f85d6856f80,3,validation
766,767,Normal,0,fb65c4d4a6dd2e1c,1,model_train
767,768,Normal,0,d5ce15e854fe1b32,2,model_train
768,769,Normal,0,12c50c56e32ee91f,4,scheduler_train
769,770,Normal,0,0159af1c9944a920,3,validation
770,771,Normal,0,9f270f08cd22f8ff,2,model_train
771,772,Normal,0,46a113a48a53cfbb,1,model_train
772,773,Normal,0,f59080468374c3ba,0,model_train
773,774,Normal,0,ec484ab6db13d0a5,4,scheduler_train
774,775,Normal,0,32074838b903b454,0,model_train
775,776,Normal,0,2ca928f126bc159d,0,model_train
776,777,Normal,0,957423ebb799c278,1,model_train
777,778,Normal,0,645a07b09b1ae142,3,validation
778,779,Normal,0,5653cf703968acfa,1,model_train
779,780,Normal,0,584b264da62bacde,3,validation
780,781,Normal,0,126126875a50810d,2,model_train
781,782,Normal,0,f44481cebcc19ae9,2,model_train
782,783,Normal,0,61bd340f2bbe4d21,4,scheduler_train
783,784,Normal,0,00445e4c9965a4bf,4,scheduler_train
784,785,Normal,0,985d8d7526e44e46,2,model_train
785,786,Normal,0,f8a0effe7eee76c8,3,validation
786,787,Normal,0,4aaa96ee6aa8f005,3,validation
787,788,Normal,0,07ce9ec4321c1a2d,1,model_train
788,789,Normal,0,caf719bfc6207de2,0,model_train
789,790,Normal,0,b5d8909bc5615987,1,model_train
790,791,Normal,0,9b2da3b0aa97feb1,2,model_train
791,792,Normal,0,b9cb1cf52039bded,2,model_train
792,793,Normal,0,028c348f8950ad16,0,model_train
793,794,Normal,0,f8dc86d367d4eb76,4,scheduler_train
794,795,Normal,0,3793a1fc1fc313b0,0,model_train
795,796,Normal,0,cb13a427a3dbe67d,4,scheduler_train
796,797,Normal,0,766d419284bf3c6f,1,model_train
797,798,Normal,0,ce9a0429ebc7f5ee,3,validation
798,799,Normal,0,ede7d4daee14813d,3,validation
799,800,Normal,0,43dc4453bd05ef5e,4,scheduler_train
800,801,Normal,0,5709a8fcd27232fb,2,model_train
801,802,Normal,0,c677643a4aeaf868,4,scheduler_train
802,803,Normal,0,dc882f620b9e7499,0,model_train
803,804,Normal,0,68d81618ab863106,0,model_train
804,805,Normal,0,1922a1bebc30b331,2,model_train
805,806,Normal,0,9f270f08cd22f8ff,2,model_train
806,807,Normal,0,ebce2a6a08dcfd89,2,model_train
807,808,Normal,0,1e5e7cad5f994b2d,0,model_train
808,809,Normal,0,e86fd3a4b2c00976,2,model_train
809,810,Normal,0,466c1eed17fca48c,1,model_train
810,811,Normal,0,d8e3cbefe07cdf1d,4,scheduler_train
811,812,Normal,0,cc9cfb42350de313,2,model_train
812,813,Normal,0,aa9e910e48d96fe6,4,scheduler_train
813,814,Normal,0,cb2ac1eba527a3d4,2,model_train
814,815,Normal,0,6f5b5accf84806f1,4,scheduler_train
815,816,Normal,0,47d4328e4ed8f7de,0,model_train
816,817,Normal,0,7f3fe8a762ed25f9,2,model_train
817,818,Normal,0,56caceb6d0fd5301,2,model_train
818,819,Normal,0,378827d14c96166d,3,validation
819,820,Normal,0,0ff8902f4465bcf6,2,model_train
820,821,Normal,0,9acf428b2966ea9c,3,validation
821,822,Normal,0,56e50c6104917453,3,validation
822,823,Normal,0,018a6059e81c53df,4,scheduler_train
823,824,Normal,0,ce22f97f0ef94c03,3,validation
824,825,Normal,0,90e57243863015e8,4,scheduler_train
825,826,Normal,0,9d3c56db9c672a41,2,model_train
826,827,Normal,0,f00f89f8e4bbb521,0,model_train
827,828,Normal,0,5bb4825b23f49b8c,0,model_train
828,829,Normal,0,6ba011439375af6d,2,model_train
829,830,Normal,0,b035614f55f4dd52,2,model_train
830,831,Normal,0,a3273a741e87a6e1,0,model_train
831,832,Normal,0,ae7bc07ae2176e00,1,model_train
832,833,Normal,0,a2b99aa062dd454d,0,model_train
833,834,Normal,0,7d97e5be7e85a961,3,validation
834,835,Normal,0,0e88f839a7453827,2,model_train
835,836,Normal,0,261b8fa1733f2f03,2,model_train
836,837,Normal,0,b01de9e9c8b5cce6,0,model_train
837,838,Normal,0,26084e4452fcb2b7,0,model_train
838,839,Normal,0,06107cb41bfc57a5,1,model_train
839,840,Normal,0,38ca88a93623ee00,1,model_train
840,841,Normal,0,49022765a7a24b70,0,model_train
841,842,Normal,0,cdac815af70ded95,3,validation
842,843,Normal,0,c4079f2d4e4f1cee,2,model_train
843,844,Normal,0,506f34a119b2f9c2,2,model_train
844,845,Normal,0,ea9b167ebf01655c,0,model_train
845,846,Normal,0,af40c33652a144db,2,model_train
846,847,Normal,0,4513c95aae8576b6,4,scheduler_train
847,848,Normal,0,db7c12bc9132b018,0,model_train
848,849,Normal,0,6c0e9a41b76d589b,4,scheduler_train
849,850,Normal,0,fc99a624b83bf4ba,1,model_train
850,851,Normal,0,303b6cb267d77c67,2,model_train
851,852,Normal,0,3a73a014aad4e42f,0,model_train
852,853,Normal,0,bdc30eb3d3833af2,3,validation
853,854,Normal,0,82e36401892036b5,4,scheduler_train
854,855,Normal,0,ce05b0c31e6526ab,1,model_train
855,856,Normal,0,bf447e6d50358d3f,3,validation
856,857,Normal,0,5e3c53d43f4f83ab,4,scheduler_train
857,858,Normal,0,346148901e2f53de,1,model_train
858,859,Normal,0,510f59b01d8591cc,3,validation
859,860,Normal,0,12cee514f16f55e8,1,model_train
860,861,Normal,0,f434070bd81bb27e,0,model_train
861,862,Normal,0,046fe1f7c7e5c0b0,0,model_train
862,863,Normal,0,5688d62e17a01cf6,3,validation
863,864,Normal,0,c885e6e9f6c4e854,1,model_train
864,865,Normal,0,c6612f66aae4c01f,3,validation
865,866,Normal,0,34f272a1e3bfecea,2,model_train
866,867,Normal,0,2dc19dab1a0e2888,1,model_train
867,868,Normal,0,bf99350f79215614,2,model_train
868,869,Normal,0,b83932a943d068b2,4,scheduler_train
869,870,Normal,0,659c6b5764750ff2,3,validation
870,871,Normal,0,c2a47452cf6df9e7,1,model_train
871,872,Normal,0,a406bc211ad29a1e,1,model_train
872,873,Normal,0,ade25dde8079cb8c,2,model_train
873,874,Normal,0,98671455ca95fe84,0,model_train
874,875,Normal,0,45ae118df8d4bf15,4,scheduler_train
875,876,Normal,0,c581dfd8ce307371,4,scheduler_train
876,877,Normal,0,6f7dd956de0c9fef,3,validation
877,878,Normal,0,13c99a6037fcc2d3,1,model_train
878,879,Normal,0,af15a0ddeeab517b,1,model_train
879,880,Normal,0,5bcf1f6e3608bbde,1,model_train
880,881,Normal,0,68fea2e7bb2d6d7e,3,validation
881,882,Normal,0,d1dd408da638bf33,0,model_train
882,883,Normal,0,c0c8ec8a17f6486e,1,model_train
883,884,Normal,0,83388cebcaea750e,3,validation
884,885,Normal,0,fdc976b1f113caa7,0,model_train
885,886,Normal,0,7724438d43d6239f,0,model_train
886,887,Normal,0,10af608319900e4c,3,validation
887,888,Normal,0,86b7736397565595,1,model_train
888,889,Normal,0,6aa2f5695603b08b,3,validation
889,890,Normal,0,9ac2c750714b0c67,4,scheduler_train
890,891,Normal,0,ecb73f796faabbb6,4,scheduler_train
891,892,Normal,0,be47f80c862636cf,3,validation
892,893,Normal,0,11274c23cab195e1,0,model_train
893,894,Normal,0,696ace2c62127a99,1,model_train
894,895,Normal,0,24d7f5d2e96d0f57,3,validation
895,896,Normal,0,24821ff2f317db8b,0,model_train
896,897,Normal,0,2b66932301581ca2,4,scheduler_train
897,898,Normal,0,4cb62c6cd469c4f2,1,model_train
898,899,Normal,0,0a0088b16cd1886b,3,validation
899,900,Normal,0,49ab1ca1f724bf3a,3,validation
900,901,Normal,0,554a8ca83442fbf9,3,validation
901,902,Normal,0,5759f9c0a374efe8,3,validation
902,903,Normal,0,9738ce7d746f63a0,3,validation
903,904,Normal,0,4ebbb743b77f2018,1,model_train
904,905,Normal,0,a565ce58719acc78,4,scheduler_train
905,906,Normal,0,eaf7a697416da632,4,scheduler_train
906,907,Normal,0,050384e6dfcf2699,3,validation
907,908,Normal,0,7fc9516c402122a4,2,model_train
908,909,Normal,0,bb0c5281e882f6f4,3,validation
909,910,Normal,0,27b6014d1fdf4737,2,model_train
910,911,Normal,0,5f100ed30e6d3170,0,model_train
911,912,Normal,0,40d8a4b0fe3a300e,1,model_train
